parcel_id,TAZID_900,max_dua,max_far,year,type1,type2,type3,type4,type5,type6,type7,type8,locnote,mponote,AreaName
587522,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
647712,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
705779,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
737639,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
677811,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
647043,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
586443,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
677952,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
678396,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
647043,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
616984,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587076,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
586603,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
647282,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
738349,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
737639,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
557403,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
737639,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
677952,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
738335,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
766365,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
767967,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
646849,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
679494,2360,3.59,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
678477,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
586443,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
769848,2360,4.12,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
646849,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
767814,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587569,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
783288,2242,0,0,2019,0,0,0,0,0,0,0,0,Cedar Valley - Expansion 2046,MAG,
647282,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619201,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648661,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709213,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
708985,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
769651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
618954,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648888,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709213,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709740,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
588602,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709612,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
556956,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739406,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650047,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
618954,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
679072,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709213,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617390,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
769963,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
587675,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648888,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
744722,2826,0,0.1,2019,0,0,0,0,1,0,0,0,Orem - Canyon Park Tech Center,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
556956,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619201,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617136,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739635,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
586919,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
618875,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
679067,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709022,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
768050,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587967,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
587851,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
769967,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
707562,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
709536,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739533,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617789,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648784,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648897,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
586261,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
769777,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
617224,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
617811,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
768325,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587518,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
769967,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
648784,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
679540,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739195,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
557504,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770027,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
587967,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
649373,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
557504,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
557504,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
739651,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
677810,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
648710,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587117,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770319,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
622637,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
587117,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
741785,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619740,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
558036,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770686,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770946,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
680272,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680272,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620021,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
535035,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770804,2360,5.26,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
535035,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770804,2360,3.73,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770804,2360,5.13,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770804,2360,4.33,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680859,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
680272,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
589339,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680228,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770591,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
787119,2481,5,0,2019,1,0,0,0,0,0,0,0,Saratoga Springs - Temple MU,MAG,
709934,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770591,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619721,2360,4.72,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619792,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
679845,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
508345,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
649842,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
680872,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
650653,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
742002,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770591,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
681233,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770686,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
558863,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
617254,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
619644,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
710474,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
770804,2360,4.65,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
571843,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
680859,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710746,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
558036,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680272,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
771752,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770319,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741785,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
620021,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
778849,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
558036,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770804,2360,5.14,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
619644,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
681106,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741783,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
709934,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
710746,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
778849,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
619644,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
619317,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620033,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
619792,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770804,2360,5.13,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770591,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741293,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
558863,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
508345,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
741293,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
558962,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
586689,2500,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
508345,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
680272,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650967,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
620021,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
558036,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619815,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
778744,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770591,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
650385,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
559692,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741751,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
741773,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619487,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
679768,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680577,2360,4.57,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
681403,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
650299,2360,6.45,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741901,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770469,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770319,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
559692,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770319,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
559692,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710007,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
619508,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
558667,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741773,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650237,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
791240,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650299,2360,5.74,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740227,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
559692,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740424,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
740227,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710746,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
709909,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710596,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
710308,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
770804,2360,5.26,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741751,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650013,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770804,2360,5.45,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650994,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
559692,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741040,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
740400,2360,5.7,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619721,2360,5.92,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710494,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
588922,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619487,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
679768,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
710710,2360,5.74,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770319,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650237,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770804,2360,5.38,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
679768,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
588165,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
740538,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650126,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
619810,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
558667,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
681403,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
740816,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
680097,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
771199,2726,0,0,2019,0,0,0,0,0,0,0,0,,MAG,
650310,2360,6.54,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
650047,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770503,2502,12,0,2019,1,1,0,0,0,0,0,0,Baseline Correction,MAG,
650047,2487,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
619589,2360,6.54,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
770804,2360,5.26,0,2019,1,0,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
741040,2492,10,0,2019,1,1,0,0,0,0,0,0,Eagle Mountain - Baseline Correction,MAG,
